id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
36732823,Rasta Living = To eating & drinking healthy.,276108840,Francine,Belize,Belize Mainland,17.736904,-88.462189,Entire home/apt,121,2,0,,,1,352,0,
36763221,Bakkatown Belize Guest House Queen Studio #3,269081577,Daryl,Belize,Belize Islands,17.91876,-87.96558,Entire home/apt,82,1,13,2020-03-10,0.47,17,331,0,
36763413,Bakkatown Belize Guest House Queen Studio #4,269081577,Daryl,Belize,Belize Islands,17.91869,-87.96565,Entire home/apt,82,1,3,2021-12-30,0.09,17,331,1,
36763865,Bakkatown Belize Guest House Queen Studio #5,269081577,Daryl,Belize,Belize Islands,17.91872,-87.96563,Entire home/apt,82,1,6,2020-03-13,0.22,17,301,0,
36764009,Bakkatown Belize Hostel Bed #1,269081577,Daryl,Belize,Belize Islands,17.91869,-87.96565,Shared room,24,1,11,2021-06-29,0.38,17,331,2,
36764068,Bakkatown Belize Guest House Queen Studio #6,269081577,Daryl,Belize,Belize Islands,17.9187,-87.96561,Entire home/apt,82,1,13,2020-03-02,0.40,17,331,0,
36764177,Bakkatown Belize Guest House Queen Studio #7,269081577,Daryl,Belize,Belize Islands,17.91872,-87.96561,Entire home/apt,82,1,6,2022-01-03,0.22,17,331,2,
36764274,Bakkatown Belize Guest House Queen Studio #8,269081577,Daryl,Belize,Belize Islands,17.91872,-87.96562,Entire home/apt,82,1,3,2020-02-20,0.09,17,331,0,
36764375,Bakkatown Belize Guest House King Studio #9,269081577,Daryl,Belize,Belize Islands,17.91872,-87.96562,Entire home/apt,87,1,14,2022-03-17,0.45,17,331,1,
36765300,Bakkatown Belize Hostel Bed #2,269081577,Daryl,Belize,Belize Islands,17.9187,-87.96563,Shared room,24,1,4,2020-01-23,0.12,17,331,0,
36765625,Bakkatown Belize Hostel Bed #3,269081577,Daryl,Belize,Belize Islands,17.91871,-87.96565,Shared room,24,1,1,2020-01-19,0.04,17,331,0,
36765857,Bakkatown Belize Hostel Bed #4,269081577,Daryl,Belize,Belize Islands,17.91869,-87.96564,Shared room,24,1,5,2020-03-06,0.17,17,331,0,
36765948,Bakkatown Belize Hostel Bed #5,269081577,Daryl,Belize,Belize Islands,17.9187,-87.96565,Shared room,24,1,6,2020-01-07,0.21,17,331,0,
36766070,Bakkatown Belize Hostel Bed #6,269081577,Daryl,Belize,Belize Islands,17.91871,-87.96563,Shared room,24,1,1,2020-01-16,0.04,17,331,0,
36766162,Bakkatown Belize Hostel Bed #7,269081577,Daryl,Belize,Belize Islands,17.91872,-87.96564,Shared room,24,1,2,2020-01-04,0.07,17,331,0,
36766288,"Bakkatown Belize Tralapa, Casita on the seafront",269081577,Daryl,Belize,Belize Islands,17.91894,-87.96564,Entire home/apt,161,1,6,2022-02-03,0.22,17,344,2,
36873023,Hilltop Cabana,77690659,Nikki,Cayo,Cayo,17.23199,-88.80135,Hotel room,242,30,0,,,5,0,0,
36876955,Tiny Home Cabana Near The Sea - Hibiscus,275833622,Wendy,Stann Creek,Stann Creek Mainland,16.84843,-88.27931,Entire home/apt,106,2,10,2022-02-20,0.32,4,59,4,
36905121,Master Suite with beach view,44930752,Key Caribe,Stann Creek,Stann Creek Mainland,16.60519,-88.35465,Entire home/apt,611,3,1,2021-11-23,0.24,6,358,1,
36912039,Cozy and clean 2 bedroom house,277428585,Sharon,Corozal,Corozal,18.40343,-88.39452,Entire home/apt,121,2,0,,,1,0,0,
36982918,Bay Towers - Palm trees and Ocean breeze,232894525,Rene,Belize,Belize Islands,17.75194,-88.02595,Private room,2218,4,0,,,7,364,0,
37011701,"Beachfront home,Pool, Boat w/capt OCTOBER SPECIAL!",272855481,Playa Blanca,Belize,Belize Islands,17.94297,-87.94516,Entire home/apt,1159,4,0,,,1,0,0,
37014576,Cashew Cabins Nuthouse One,158736903,Chris & Brandie,Stann Creek,Stann Creek Mainland,16.5216,-88.37004,Entire home/apt,120,1,76,2022-03-23,2.39,2,308,46,
37016190,Cashew Cabins Nuthouse Two,158736903,Chris & Brandie,Stann Creek,Stann Creek Mainland,16.5216,-88.37008,Entire home/apt,119,1,64,2022-03-25,2.01,2,334,32,
37016686,Studio Condo in the Heart of Placencia,278291213,Brisa,Stann Creek,Stann Creek Mainland,16.50991,-88.37156,Private room,442,1,0,,,4,324,0,
37201505,"NEW PARK VIEW ROOM. Wifi,A.c,T.v. Stores, restaura",259510573,Casa,Cayo,Cayo,17.1582,-89.07965,Entire home/apt,72,2,2,2020-01-19,0.07,3,180,0,
37210486,"Comfortable room, close to everything.wifi a.c tv",259510573,Casa,Cayo,Cayo,17.1569,-89.07919,Entire home/apt,72,2,0,,,3,180,0,
37317819,"Mayan Garden, 10 Private Cabaña Rooms",31878159,Lizzy,Orange Walk,Orange Walk,18.02926,-88.55943,Private room,1663,3,0,,,3,360,0,
37320835,Barefoot Beachfront Home,24750033,Susan,Belize,Belize Islands,17.73898,-88.02554,Entire home/apt,482,3,1,2022-01-29,0.51,21,365,1,
37330917,Sunset Bay Guest House,120815636,Diveana,Corozal,Corozal,18.35558,-88.14308,Private room,121,1,4,2019-12-11,0.12,3,365,0,
37356495,Tree House with AC close to ATM,72943280,Marcela,Cayo,Cayo,17.2162,-88.92972,Hotel room,145,1,0,,,9,350,0,
37357127,Incredible All-Inclusive Island KANU!!,72483617,Gecko Vacation,Stann Creek,Stann Creek Mainland,16.51633,-88.37694,Entire home/apt,12276,4,1,2021-11-04,0.21,18,123,1,
37365355,"Charming apartment w/ amazing rooftop view, WiFi & partial AC - walk everywhere!",76414486,Vacasa Belize,Belize,Belize Islands,17.92681,-87.95967,Entire home/apt,155,1,13,2022-03-12,0.40,244,349,6,
37365369,"Inviting apartment w/ WiFi & partial AC - steps from the ocean, walk everywhere!",76414486,Vacasa Belize,Belize,Belize Islands,17.92914,-87.9577,Entire home/apt,155,1,3,2020-02-12,0.10,244,364,0,
37365384,"Family-friendly condo with WiFi & partial AC, located just steps from the ocean!",76414486,Vacasa Belize,Belize,Belize Islands,17.92926,-87.95748,Entire home/apt,155,1,6,2020-02-09,0.19,244,364,0,
37401879,Joy of Life Cottages,165092428,Anil,Toledo,Toledo Mainland,16.1542,-88.87768,Entire home/apt,91,1,17,2022-02-06,0.56,3,357,5,
37428080,Tiny Home Cabana Near the Sea - Periwinkle Cabana,275833622,Wendy,Stann Creek,Stann Creek Mainland,16.84845,-88.27923,Entire home/apt,116,2,7,2022-03-13,0.25,4,314,4,
37449932,Tropical Penthouse  2 Bedroom Condo at Tres Cocos,85339670,Tres Cocos Resort,Belize,Belize Islands,17.93502,-87.95364,Entire home/apt,492,3,1,2020-01-25,0.04,25,293,0,
37452376,"VILLA AURORA BELIZE - Private Beach, Pool  & Dock",280682519,Patrick,Belize,Belize Islands,17.96513,-87.93164,Entire home/apt,2621,4,1,2022-01-11,0.39,1,269,1,
37492750,Modern 1 bedroom home near the Caribbean Sea.,222767840,Anson,Corozal,Corozal,18.38199,-88.40248,Entire home/apt,141,2,12,2022-02-28,0.38,2,365,6,
37493908,Tiny Home Cabana Near The Sea - Lemon Grass Cabana,275833622,Wendy,Stann Creek,Stann Creek Mainland,16.8485,-88.27927,Entire home/apt,87,2,4,2021-06-11,0.15,4,0,1,
37523054,The Royal Ashanti Palace - Guesthouse,182472770,Mustapha A.,Toledo,Toledo Mainland,16.10216,-88.80253,Private room,110,1,4,2022-02-16,0.19,2,89,3,
37559767,Holiday Time at Le Reve Beach House!,8003973,Corrina,Belize,Belize Islands,17.9134,-87.9693,Entire home/apt,1855,3,5,2022-01-09,0.20,22,355,4,
37565402,"Quiet oceanfront homes w/ shared dock, ocean views, outdoor dining, WiFi & AC!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.64134,-88.32676,Entire home/apt,593,2,3,2021-12-31,0.10,244,364,1,
37595607,Waterfall Hideway,125069985,Sandra,Cayo,Cayo,17.16247,-89.10388,Entire home/apt,403,3,0,,,2,0,0,
37630207,"River Bend Resort Belize-""The Toucan""",284307243,Sandra,Belize,Belize Mainland,17.53988,-88.28938,Entire home/apt,282,1,0,,,5,365,0,
37631373,One Bedroom Condo with Beach and Pool Access - Beautiful Views and Grounds!,245805705,Hopkins,Stann Creek,Stann Creek Mainland,16.87596,-88.28711,Private room,516,1,11,2022-03-02,0.35,6,357,10,
37631473,Two Bedroom Beachview House in Hopkins!,245805705,Hopkins,Stann Creek,Stann Creek Mainland,16.87605,-88.2883,Private room,859,1,1,2021-11-16,0.23,6,344,1,
37631856,3 Bedroom Beach View Villa in Hopkins!,245805705,Hopkins,Stann Creek,Stann Creek Mainland,16.87486,-88.28857,Entire home/apt,1236,1,3,2021-07-07,0.09,6,342,1,
37675554,Mangata Villas - Beachfront Villas (Gold Standard),284723839,Serena,Belize,Belize Islands,17.99657,-87.91667,Private room,568,1,11,2022-03-19,0.43,2,274,9,
37677438,Mangata Villas - Private Casitas (Gold Standard),284723839,Serena,Belize,Belize Islands,18.0077,-87.91438,Private room,474,1,19,2022-02-27,0.77,2,282,16,
37707304,Mariposa Jungle Lodge - King Cabana,265015573,Aline,Belize,Belize Mainland,17.18935,-88.49857,Hotel room,337,2,0,,,3,342,0,
37771130,Villa Tortuga Belize - New for 2022 Swimming Pool,238195409,Ken,Belize,Belize Islands,18.01266,-87.90851,Entire home/apt,1015,5,5,2022-03-20,0.20,2,329,4,
37773173,Charming and Cozy Studio with Pool Access,230359550,Wayne,Belize,Belize Islands,17.90617,-87.97864,Entire home/apt,131,3,22,2022-03-23,0.69,1,344,9,
37800693,Beautiful whole House lagoon front,147552927,Laurent,Belize,Belize Islands,17.9013,-87.9901,Entire home/apt,504,2,34,2021-08-07,1.10,1,0,13,
37809545,"Oceanfront home w/ private beach, ocean view, kayaks, rooftop, WiFi & partial AC",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.6704,-88.30869,Entire home/apt,675,2,2,2022-01-28,0.24,244,359,2,
37829963,Your Very Own Beach House in Hopkins!,245805705,Hopkins,Stann Creek,Stann Creek Mainland,16.8763,-88.2872,Entire home/apt,1533,1,0,,,6,289,0,
37873604,"Entire Resort Includes Snorkeling, Fishing, Dining",38941553,Iz,Belize,Belize Islands,18.03751,-87.89449,Private room,1273,5,4,2022-01-03,0.43,5,208,4,
37907695,Stunning Beachfront Condo in Hopkins,245805705,Hopkins,Stann Creek,Stann Creek Mainland,16.87453,-88.28874,Private room,617,1,0,,,6,335,0,
37919814,Luxurious Suite in the Middle of Caye Caulker,76465945,Andre,Belize,Belize Islands,17.74644,-88.02365,Entire home/apt,574,1,4,2021-12-31,0.13,3,364,1,
37920499,"Studio for 2 with Flat TV, A/C & Private Bathroom",259514774,Rizpah,Belize,Belize Islands,17.90597,-87.97831,Entire home/apt,119,3,0,,,3,365,0,
37934538,Oceanfront beach home with pool and kayak,144130330,BelizeIt,Belize,Belize Islands,18.1014,-87.87273,Entire home/apt,704,1,0,,,9,287,0,
37945473,Wish You Were Here Penthouse,48844936,Cindy,Belize,Belize Islands,17.72822,-88.03657,Entire home/apt,331,3,16,2022-03-17,0.58,3,213,9,
37965498,"Beach and ocean view, pool with swim-up bar, close to town!",144130330,BelizeIt,Belize,Belize Islands,17.9328,-87.95477,Entire home/apt,478,1,6,2021-12-26,0.22,9,303,4,
38025536,"New & Stunning, with the character of our town!",233098194,Naz,Orange Walk,Orange Walk,18.08055,-88.55911,Entire home/apt,161,1,3,2020-07-05,0.12,2,205,0,
38045449,Beautiful Private Studio Unit.,222767840,Anson,Corozal,Corozal,18.38281,-88.4015,Entire home/apt,101,2,5,2021-04-22,0.18,2,356,2,
38100669,Dream Location for Solo-Travelers | Fun Atmosphere,206258969,Hailey,Belize,Belize Islands,17.92336,-87.95935,Entire home/apt,131,1,19,2022-03-23,0.65,11,357,14,
38131323,Sailing & Snorkel Day Charter in Belize - Dive too,47639077,Tammy,Belize,Belize Islands,17.92187,-87.96083,Entire home/apt,454,1,0,,,3,365,0,
38185274,"BEACH and OCEAN VIEW! SECRET BEACH CABANAS, Yellow",55546205,Aimee & Mike,Belize,Belize Islands,17.973164,-87.971695,Private room,222,1,36,2022-02-26,1.17,4,280,21,
38210515,Hidden Valley Inn & Reserve,247015395,Hidden Valley,Cayo,Cayo,17.04781,-88.90024,Entire home/apt,373,1,0,,,1,364,0,
38283139,Private Room,291018868,Shuman,Belize,Belize Islands,17.92043,-87.96129,Private room,109,1,18,2022-03-02,0.58,5,363,5,
38289111,New!  Private Eco Friendly Villa at Secret Beach!,221411195,BLease,Belize,Belize Islands,17.97372,-87.97199,Entire home/apt,857,3,26,2022-03-09,0.88,2,176,10,
38378778,"Casa Nova Cabanas Beachfront Cabana, Secret Beach",291875349,Kevin & Nova,Belize,Belize Islands,17.97229,-87.97209,Hotel room,530,2,26,2022-03-12,0.95,2,278,16,
38380095,"Casa Nova Cabanas Ocean View Cabana, Secret Beach",291875349,Kevin & Nova,Belize,Belize Islands,17.92094,-87.96086,Hotel room,460,2,22,2022-03-16,0.78,2,302,10,
38381411,"Pool with swim-up bar, beach and ocean view, close to town!",144130330,BelizeIt,Belize,Belize Islands,17.93189,-87.95544,Entire home/apt,446,1,0,,,9,323,0,
38404685,"Coral Bay Villas. San Pedro's Hidden Treasure. Walk to Town. Beach, Pool",65390255,Sunrise Property Management,Belize,Belize Islands,17.90872,-87.97181,Entire home/apt,405,4,1,2022-03-18,1,20,220,1,
38404687,"Coral Bay Villas. San Pedro's Hidden Treasure. Walk to Town. Beach, Pool",65390255,Sunrise Property Management,Belize,Belize Islands,17.90988,-87.97157,Entire home/apt,405,4,0,,,20,164,0,
38404688,"Coral Bay Villas. San Pedro's Hidden Treasure. Walk to Town. Beach, Pool",65390255,Sunrise Property Management,Belize,Belize Islands,17.90882,-87.97005,Entire home/apt,405,4,1,2021-07-27,0.12,20,311,1,
38404693,"Coral Bay Villas. San Pedro's Hidden Treasure. Walk to Town. Beach, Pool",65390255,Sunrise Property Management,Belize,Belize Islands,17.9089,-87.9719,Entire home/apt,371,4,3,2022-01-06,0.12,20,241,2,
38414902,Christy's Casa,292571573,Eric,Stann Creek,Stann Creek Mainland,16.85346,-88.2814,Entire home/apt,262,5,4,2020-02-15,0.14,1,147,0,
38429386,Deluxe Cottage #4 @ Harbour View Boutique Hotel,241734191,Michelle,Belize,Belize Mainland,17.49467,-88.18437,Entire home/apt,252,1,10,2021-08-20,0.36,12,293,3,
38430267,Deluxe Cottage #5 @ Harbour View Boutique Hotel,241734191,Michelle,Belize,Belize Mainland,17.49319,-88.18255,Entire home/apt,252,1,14,2022-01-05,0.51,12,307,13,
38430577,Rustic hardwood cabin in the tropical rainforest.,44621173,Bobby,Cayo,Cayo,17.23121,-88.84465,Entire home/apt,151,2,4,2022-01-26,0.16,3,365,3,
38438268,No Snow Chateau cozy apartment,248719704,Patrice/Scott,Belize,Belize Islands,17.91371,-87.97202,Entire home/apt,220,1,2,2020-02-26,0.07,2,344,0,
38472476,Spacious wooden garden house with pool & decks,604999,Bobbi,Belize,Belize Islands,17.738,-88.03044,Entire home/apt,282,2,10,2022-03-10,0.40,27,297,8,
38486024,Firefly Moon - poolside tiny garden house,604999,Bobbi,Belize,Belize Islands,17.73703,-88.02978,Entire home/apt,180,2,58,2022-03-11,1.90,27,124,44,
38522106,"River Bend Resort Belize ""The Scarlet Macaw""",284307243,Sandra,Belize,Belize Mainland,17.53794,-88.28923,Private room,282,1,0,,,5,365,0,
38522921,"River Bend Resort Belize-""The Jaguar""",284307243,Sandra,Belize,Belize Mainland,17.53968,-88.28936,Private room,242,2,0,,,5,365,0,
38523114,House of latties,94198765,Sharlene,Cayo,Cayo,17.24422,-88.76286,Private room,121,2,0,,,1,179,0,
38606554,Group stay & get free cart rental!,291018868,Shuman,Belize,Belize Islands,17.92111,-87.96081,Private room,605,2,1,2019-11-11,0.03,5,363,0,
38606583,Rent Room Get Free Golf Cart Service,291018868,Shuman,Belize,Belize Islands,17.92222,-87.96157,Private room,166,1,6,2020-02-23,0.22,5,363,0,
38615235,Simple Comfort #2,121129838,Ixora,Cayo,Cayo,17.15342,-89.07903,Entire home/apt,40,2,19,2022-02-28,0.67,3,87,11,
38678303,Nabitunich Resort - Cottage w AC on W Belize farm,295553032,Dominic,Cayo,Cayo,17.09936,-89.12764,Private room,131,1,5,2022-03-08,1.11,8,308,5,
38704109,Nabitunich Resort - Cottage on W Belize farm,295553032,Dominic,Cayo,Cayo,17.09958,-89.12641,Private room,101,1,0,,,8,309,0,
38718657,Simple Comfort #1,295902593,Fernanda,Cayo,Cayo,17.15128,-89.07975,Private room,40,2,16,2022-03-06,0.53,1,180,6,
38724578,Mariposa Jungle Lodge - Family Cabana,265015573,Aline,Cayo,Cayo,17.08863,-88.98313,Hotel room,419,2,0,,,3,362,0,
38725612,Mariposa Jungle Lodge - Treehouse Family Cabana,265015573,Aline,Cayo,Cayo,17.08021,-89.02503,Hotel room,480,2,0,,,3,354,0,
38729301,Come enjoy Belize and Sunset..dicover how to be...,23130110,Fernando,Corozal,Corozal,18.35294,-88.1498,Hotel room,111,7,1,2020-01-18,0.04,1,365,0,
38745196,Casa de la Paz First Floor - 1 bedroom,169768168,Beach Front,Stann Creek,Stann Creek Mainland,16.57679,-88.36473,Entire home/apt,353,7,0,,,4,313,0,
38751107,Sea House Apartment #4 (Lower Unit),98715841,Alan,Stann Creek,Stann Creek Mainland,16.51286,-88.36852,Entire home/apt,111,3,1,2019-10-17,0.03,3,5,0,
38763025,Villa Ranguana  - Private Luxury Accomodation,296441625,Villa,Stann Creek,Stann Creek Mainland,16.54327,-88.35591,Entire home/apt,1774,5,4,2021-12-23,0.16,1,209,2,
38764832,Lighthouse Reef Belize Cabin,125574782,Mark,Belize,Belize Islands,17.22135,-87.59314,Entire home/apt,353,3,0,,,1,365,0,
38800585,Townhouse in Gated Community 15 min from Airport,6310162,Chanel,Belize,Belize Mainland,17.55582,-88.31497,Entire home/apt,141,1,1,2022-01-01,0.34,2,362,1,
38821330,IKAL  in Eco-chic Garden Sanctuary in the Jungle,251726874,Sattva Land,Stann Creek,Stann Creek Mainland,17.01502,-88.49233,Private room,121,2,1,2019-12-31,0.04,6,163,0,
38823117,The Woodpecker House / Explore Belize,297195087,Ruhini,Belize,Belize Mainland,17.57293,-88.34477,Entire home/apt,103,1,91,2022-02-21,3.11,1,294,49,
38872270,Deluxe King Room,4642236,Polo,Cayo,Cayo,17.16088,-89.07041,Private room,139,2,7,2022-02-12,0.26,5,358,2,
38956828,A Piece of Ground Room #1,298382783,Jama / Germaine,Toledo,Toledo Mainland,16.24984,-88.86375,Private room,99,1,0,,,4,0,0,
38956852,A Piece of Ground Room #2,298382783,Jama / Germaine,Toledo,Toledo Mainland,16.24949,-88.86587,Private room,119,1,0,,,4,0,0,
38981169,The Sundial Beach House,298660937,Caroline,Stann Creek,Stann Creek Mainland,16.8218,-88.26812,Entire home/apt,252,3,6,2022-03-05,0.22,1,341,3,
38993168,Relaxing . Close proximity to tourist attraction,298775416,Floyd,Belize,Belize Mainland,17.54787,-88.32103,Entire home/apt,91,3,0,,,1,170,0,
39002096,Belama house,270700558,Tony,Belize,Belize Mainland,17.51135,-88.22513,Private room,81,1,0,,,1,90,0,
39006433,En La laguna( Entire house),298898451,EnLa,Corozal,Corozal,18.46442,-88.40301,Entire home/apt,242,1,5,2021-05-09,0.38,3,348,3,
39032036,"Lagoon-front suite w/ balcony, breathtaking views, WiFi, AC, and a shared pool!",76414486,Vacasa Belize,Belize,Belize Islands,17.93478,-87.9546,Entire home/apt,272,2,23,2022-03-05,0.82,244,356,16,
39032073,"Ocean view condo at a beachfront complex with AC, free WiFi, & pool",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.55931,-88.36323,Entire home/apt,208,1,9,2022-02-06,0.33,244,361,6,
39036192,En La Laguna( Upper level of the home),298898451,EnLa,Corozal,Corozal,18.45679,-88.40393,Entire home/apt,139,1,3,2021-07-15,0.11,3,55,1,
39056521,En La laguna( ground floor of the home),298898451,EnLa,Corozal,Corozal,18.46309,-88.40211,Entire home/apt,139,1,0,,,3,341,0,
39079574,Innies Guest House,299518141,Marva,Stann Creek,Stann Creek Mainland,16.8543,-88.28087,Private room,71,1,8,2021-11-26,0.28,1,361,1,
39127463,"Charming cabana w/balcony, hammocks, WiFi, AC & shared BBQ - walk to beach clubs",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.84123,-88.27632,Entire home/apt,200,2,6,2021-02-23,0.20,244,364,0,
39133548,Firefly Rose - poolside tiny garden house,604999,Bobbi,Belize,Belize Islands,17.73759,-88.02956,Entire home/apt,179,2,37,2022-03-12,1.27,27,313,20,
39134224,A Piece of Ground Room #3,298382783,Jama / Germaine,Toledo,Toledo Mainland,16.24848,-88.86495,Private room,99,1,0,,,4,0,0,
39134471,A Piece of Ground Room #4,298382783,Jama / Germaine,Toledo,Toledo Mainland,16.24878,-88.86435,Private room,119,1,1,2020-01-09,0.04,4,0,0,
39139106,"Serene Oceanfront Condo with a Shared Pool, Ocean View, Free WiFi, & Partial AC!",76414486,Vacasa Belize,Belize,Belize Islands,17.99009,-87.91958,Entire home/apt,310,1,3,2022-03-06,0.11,244,315,1,
39156629,Mahi-Mahi  Room at All Seasons Belize,16831666,Tyler And Val,Stann Creek,Stann Creek Mainland,16.85299,-88.27826,Hotel room,159,1,6,2022-03-19,0.22,11,363,1,
39185668,Central City™ “Paradise”,247112190,Jordan,Belize,Belize Mainland,17.50443,-88.19343,Entire home/apt,323,3,2,2022-01-17,0.08,2,169,1,
39201394,Dospalapas (Villa),300809496,Nathaniel,Belize,Belize Islands,17.92021,-87.98318,Entire home/apt,1815,3,3,2022-02-26,0.28,1,344,3,
39218888,Windschief Beach Cabanas - The Small One,88840296,Windschief,Stann Creek,Stann Creek Mainland,16.85916,-88.28291,Private room,91,2,10,2021-09-25,0.35,2,28,3,
39253204,pardise plantation villa where dreams come true,195634670,Jerry,Stann Creek,Stann Creek Mainland,16.63256,-88.33963,Entire home/apt,1058,1,12,2022-02-19,0.69,4,349,9,
39271198,"Cabana w/ WiFi, partial AC & shared BBQ area/hammocks - walk to town/the beach!",76414486,Vacasa Belize,Stann Creek,Stann Creek Mainland,16.84029,-88.27479,Entire home/apt,196,2,5,2021-07-17,0.18,244,364,1,
39276667,The Lazy Inn   as cool as a cucumber.,301539869,Manuelito,Cayo,Cayo,17.16532,-89.05749,Entire home/apt,151,2,0,,,1,0,0,
39279999,Cozy Studio Apartment,110214476,Jessica,Cayo,Cayo,17.24097,-88.76207,Entire home/apt,101,1,0,,,1,0,0,
39292396,"St. John Basics - Clean, Bed, Fan & Cold Shower #2",37825025,KenEm,Cayo,Cayo,17.24331,-88.75846,Entire home/apt,50,1,0,,,2,0,0,
39363661,Snapper Room  at All Seasons Belize,16831666,Tyler And Val,Stann Creek,Stann Creek Mainland,16.85203,-88.28048,Private room,159,1,3,2020-06-27,0.11,11,363,0,
